Month,Price,Adults,Children,Canceled,Adjusted Price
7,181,2,2,1,181
4,310,1,2,0,279
11,249,1,2,0,249
8,136,1,2,0,136
5,451,1,0,0,405.9
7,411,2,1,0,369.9
10,460,3,1,0,414
3,158,1,2,0,158
7,230,1,0,0,230
11,301,1,0,0,270.9
11,342,3,2,0,307.8
8,134,1,2,0,134
5,192,3,2,0,192
4,306,2,1,0,275.4
8,452,2,2,0,406.8
8,490,2,1,0,441
3,431,3,0,0,387.9
6,404,1,0,0,363.6
5,449,1,1,0,404.1
2,312,1,1,0,280.8
8,258,1,1,0,258
12,123,1,1,0,123
6,392,3,2,0,352.8
2,103,2,0,0,103
12,319,1,2,0,287.1
5,463,2,1,0,416.7
1,481,3,2,1,432.9
12,119,3,2,0,119
10,251,1,0,0,251
6,149,3,2,0,149
12,276,2,0,0,276
9,195,1,1,0,195
1,204,1,2,0,204
11,349,2,1,0,314.1
11,216,1,0,0,216
10,453,1,1,0,407.7
12,327,2,1,0,294.3
12,165,1,0,0,165
3,434,1,1,0,390.6
12,361,2,1,0,324.9
7,394,3,1,0,354.6
4,342,2,2,0,307.8
9,470,1,1,0,423
3,285,2,0,0,285
5,345,1,2,0,310.5
3,224,1,2,0,224
7,367,2,0,0,330.3
5,230,1,1,0,230
9,336,3,2,0,302.4
7,117,1,2,0,117
2,139,2,2,0,139
4,120,3,1,0,120
9,498,3,2,0,448.2
12,324,1,0,0,291.6
2,454,2,1,0,408.6
10,381,1,0,0,342.9
9,107,1,0,0,107
10,199,2,2,1,199
5,339,2,2,0,305.1
2,186,1,2,0,186
4,397,3,0,0,357.3
12,113,1,1,0,113
12,433,3,2,0,389.7
7,101,1,2,0,101
12,474,2,0,0,426.6
8,392,3,1,0,352.8
3,424,2,0,0,381.6
1,140,2,2,0,140
4,417,2,0,0,375.3
2,415,2,2,0,373.5
8,480,2,1,0,432
4,210,1,0,0,210
2,113,3,2,0,113
6,330,1,2,0,297
6,183,1,2,0,183
10,229,1,2,0,229
4,330,2,0,0,297
6,425,1,2,1,382.5
2,244,3,0,0,244
10,478,1,2,0,430.2
12,444,2,0,0,399.6
2,127,3,0,0,127
10,165,3,2,0,165
4,262,3,2,0,262
8,328,3,2,0,295.2
7,360,1,2,0,324
12,263,2,1,0,263
9,400,3,2,0,360
8,402,3,2,1,361.8
5,386,2,2,0,347.4
2,494,1,0,0,444.6
5,109,3,2,0,109
8,294,1,0,0,294
10,217,1,0,0,217
9,369,1,0,0,332.1
12,179,1,0,0,179
12,192,3,1,0,192
12,365,3,2,0,328.5
9,431,1,0,0,387.9
1,449,1,2,0,404.1
9,460,2,0,0,414
7,356,2,1,0,320.4
9,232,2,0,0,232
8,375,3,2,0,337.5
1,363,2,2,1,326.7
12,270,3,1,0,270
8,100,3,2,0,100
8,412,3,2,0,370.8
11,163,3,0,0,163
3,473,2,2,0,425.7
1,383,1,0,0,344.7
8,220,1,1,0,220
3,206,1,2,0,206
3,274,2,0,1,274
1,303,1,2,0,272.7
11,264,2,0,0,264
5,404,2,1,0,363.6
10,219,2,0,0,219
7,143,1,2,0,143
10,411,1,0,0,369.9
9,255,1,2,0,255
12,466,3,1,0,419.4
7,306,2,0,0,275.4
9,489,3,2,0,440.1
8,207,2,2,0,207
12,350,1,2,0,315
2,469,2,0,0,422.1
1,433,2,0,0,389.7
7,229,3,0,0,229
7,392,2,1,0,352.8
8,119,1,2,0,119
5,381,2,2,0,342.9
3,384,2,1,0,345.6
12,100,2,1,0,100
8,218,3,0,0,218
6,134,2,0,0,134
11,297,2,0,0,297
3,344,3,0,0,309.6
1,158,3,0,0,158
3,424,3,0,0,381.6
5,260,3,1,0,260
3,278,1,1,0,278
1,305,1,1,0,274.5
5,111,2,2,0,111
10,375,1,2,0,337.5
7,280,2,0,0,280
7,341,1,1,0,306.9
11,315,3,2,1,283.5
9,350,3,2,0,315
10,398,1,1,0,358.2
10,225,1,2,0,225
12,316,2,2,0,284.4
3,405,2,1,0,364.5
7,384,2,2,0,345.6
1,284,3,1,1,284
4,138,3,2,0,138
4,322,3,1,0,289.8
5,283,3,2,0,283
7,277,2,2,0,277
7,393,3,1,0,353.7
11,439,3,2,0,395.1
4,250,3,1,0,250
7,483,3,1,0,434.7
11,225,1,2,0,225
3,400,2,0,0,360
6,407,2,2,0,366.3
12,435,3,0,0,391.5
2,333,1,0,0,299.7
10,479,2,2,0,431.1
9,474,2,0,1,426.6
5,107,3,1,0,107
6,440,3,1,0,396
12,228,2,0,0,228
12,363,2,1,0,326.7
12,256,1,2,0,256
12,451,2,1,0,405.9
4,457,2,0,0,411.3
11,104,3,2,0,104
10,185,2,1,0,185
7,274,3,2,0,274
12,389,2,0,0,350.1
9,292,2,1,0,292
7,410,2,2,0,369
1,218,1,2,1,218
1,317,3,1,0,285.3
9,213,1,2,0,213
11,244,2,2,0,244
9,125,1,0,0,125
4,235,3,0,0,235
9,402,2,0,0,361.8
3,331,1,0,0,297.9
7,468,1,0,0,421.2
6,175,3,0,0,175
8,427,1,1,0,384.3
11,444,3,0,0,399.6
9,401,2,2,0,360.9
5,388,2,1,0,349.2
1,100,1,2,0,100
3,246,2,0,0,246
10,386,2,0,0,347.4
12,241,1,2,0,241
8,152,2,2,0,152
11,403,1,2,0,362.7
6,168,3,1,0,168
8,460,3,0,0,414
9,189,3,2,0,189
4,319,1,0,0,287.1
1,291,1,2,0,291
1,162,2,0,0,162
10,172,2,1,0,172
4,260,2,0,0,260
12,268,2,2,0,268
7,188,2,0,0,188
2,275,1,1,0,275
3,368,1,1,0,331.2
1,172,3,0,0,172
5,344,3,2,0,309.6
1,176,3,1,1,176
8,258,3,1,0,258
1,423,1,0,0,380.7
11,197,1,1,0,197
1,480,1,1,0,432
2,201,2,2,0,201
2,231,2,2,0,231
12,201,3,2,0,201
6,118,2,0,0,118
7,181,1,1,0,181
5,496,3,0,0,446.4
1,378,3,1,0,340.2
1,438,2,1,0,394.2
3,464,3,1,0,417.6
2,430,2,2,0,387
5,228,2,0,0,228
12,443,3,0,0,398.7
10,409,2,1,0,368.1
6,188,2,0,0,188
7,312,2,2,0,280.8
4,242,2,0,0,242
7,164,3,1,0,164
11,175,1,2,0,175
8,298,1,2,0,298
11,242,2,1,0,242
1,415,2,0,0,373.5
6,192,2,1,0,192
8,404,1,0,0,363.6
5,323,2,0,0,290.7
4,390,3,2,1,351
2,201,3,1,0,201
6,366,3,2,0,329.4
6,454,1,1,0,408.6
11,209,2,1,0,209
1,429,2,2,0,386.1
9,364,2,1,0,327.6
12,102,1,1,0,102
11,184,1,0,0,184
6,381,1,1,0,342.9
3,427,1,1,0,384.3
4,403,3,2,0,362.7
12,216,1,2,0,216
11,320,1,1,0,288
4,253,1,0,0,253
3,252,2,0,0,252
10,111,2,2,0,111
3,232,2,1,0,232
3,403,3,1,0,362.7
4,392,3,0,0,352.8
7,399,1,0,0,359.1
4,327,2,0,0,294.3
9,370,3,2,0,333
1,142,2,1,1,142
8,442,3,2,0,397.8
7,425,3,1,0,382.5
2,401,1,2,0,360.9
8,463,1,1,0,416.7
1,478,3,0,1,430.2
11,120,1,0,0,120
12,206,3,0,0,206
9,435,3,2,0,391.5
9,402,2,0,0,361.8
2,216,1,1,0,216
7,223,1,2,0,223
10,498,1,1,0,448.2
3,380,2,2,0,342
7,391,2,1,0,351.9
12,302,2,1,0,271.8
10,150,1,2,0,150
9,370,1,2,0,333
4,423,1,0,0,380.7
12,376,2,0,0,338.4
1,240,2,1,0,240
2,374,3,1,0,336.6
1,389,2,1,1,350.1
12,433,3,2,0,389.7
5,480,1,2,0,432
5,472,2,0,0,424.8
11,151,1,1,0,151
7,126,1,0,0,126
9,256,1,2,0,256
9,338,1,2,0,304.2
3,255,2,2,0,255
3,390,1,0,0,351
3,235,3,2,0,235
4,243,2,1,0,243
8,205,1,0,0,205
6,257,2,2,0,257
8,245,3,0,0,245
1,101,1,0,0,101
8,176,3,2,0,176
4,231,1,2,0,231
11,189,3,0,0,189
1,444,1,0,0,399.6
8,449,2,2,0,404.1
4,362,1,1,0,325.8
6,450,2,0,0,405
8,207,1,0,0,207
4,173,1,1,0,173
3,138,3,2,0,138
9,496,3,2,0,446.4
3,258,3,1,0,258
9,170,1,2,0,170
2,411,1,2,0,369.9
2,340,1,0,0,306
2,397,2,0,0,357.3
6,135,2,0,0,135
3,183,1,1,0,183
9,473,3,2,0,425.7
4,362,3,2,0,325.8
1,409,3,0,0,368.1
4,484,1,0,0,435.6
1,271,3,1,0,271
5,475,1,2,0,427.5
4,272,2,1,1,272
8,461,3,2,0,414.9
8,146,2,1,0,146
7,478,3,0,0,430.2
3,240,1,1,0,240
1,474,1,1,1,426.6
1,217,1,0,0,217
12,376,1,2,0,338.4
11,313,3,2,0,281.7
3,319,2,0,0,287.1
6,492,1,1,0,442.8
7,125,3,1,0,125
6,108,2,1,0,108
6,370,1,2,0,333
6,109,2,1,0,109
3,477,1,2,0,429.3
6,220,2,1,0,220
8,224,2,0,0,224
11,269,1,0,0,269
11,171,3,2,0,171
2,251,2,2,0,251
5,307,1,0,0,276.3
1,148,2,0,0,148
12,253,2,1,0,253
1,446,3,0,0,401.4
5,392,2,2,0,352.8
12,167,2,0,0,167
3,149,1,2,0,149
4,251,1,2,0,251
3,118,3,1,0,118
1,199,2,1,0,199
1,159,2,1,0,159
12,266,2,1,0,266
12,301,3,0,0,270.9
5,444,2,1,0,399.6
6,245,1,0,0,245
3,263,3,1,0,263
12,341,1,1,0,306.9
9,168,1,2,0,168
5,274,3,0,0,274
8,148,1,2,0,148
1,207,2,1,0,207
5,325,3,0,1,292.5
3,260,1,1,0,260
12,218,2,2,0,218
1,248,2,0,0,248
4,249,1,2,0,249
5,392,2,1,0,352.8
7,242,3,1,0,242
1,259,1,1,0,259
3,110,2,0,0,110
2,237,2,2,0,237
9,177,1,2,0,177
10,176,1,1,0,176
6,353,1,2,0,317.7
10,357,1,0,0,321.3
3,419,3,1,0,377.1
8,390,1,1,0,351
8,362,3,1,0,325.8
2,184,3,0,0,184
6,245,1,1,0,245
7,422,3,1,0,379.8
2,141,1,1,0,141
11,473,1,1,0,425.7
10,224,2,2,0,224
2,266,1,1,0,266
10,340,2,0,0,306
1,379,3,1,0,341.1
8,287,2,1,0,287
1,401,3,2,0,360.9
9,118,1,1,0,118
11,167,3,2,0,167
6,317,3,0,0,285.3
7,201,1,2,0,201
10,141,3,1,0,141
7,387,1,0,0,348.3
10,266,2,1,0,266
3,208,1,2,0,208
2,135,1,0,1,135
9,331,3,0,0,297.9
8,328,2,2,0,295.2
12,452,1,2,0,406.8
10,263,2,0,0,263
7,486,2,0,1,437.4
9,172,3,2,0,172
4,235,1,1,0,235
4,452,3,0,0,406.8
1,478,1,2,0,430.2
8,169,2,1,0,169
12,295,1,0,0,295
3,368,1,0,1,331.2
7,148,2,2,0,148
12,415,2,1,0,373.5
2,229,1,0,0,229
2,104,3,1,0,104
7,126,1,1,0,126
6,259,2,0,0,259
3,248,3,1,0,248
9,363,2,0,0,326.7
10,329,2,1,1,296.1
6,299,3,0,0,299
10,149,2,2,0,149
10,166,2,0,0,166
6,399,2,0,0,359.1
1,480,2,0,0,432
4,157,2,1,0,157
10,358,2,2,0,322.2
6,441,2,1,0,396.9
6,425,2,1,0,382.5
11,229,2,0,0,229
12,314,1,1,0,282.6
5,271,1,0,0,271
1,357,2,2,1,321.3
8,201,1,1,0,201
5,308,3,1,0,277.2
12,390,1,1,0,351
12,453,2,0,0,407.7
12,385,2,0,0,346.5
5,215,1,1,0,215
7,363,2,1,0,326.7
4,249,3,2,0,249
6,399,3,2,0,359.1
4,135,2,2,0,135
3,432,3,2,0,388.8
7,386,3,2,0,347.4
8,402,1,0,0,361.8
4,410,3,2,0,369
2,307,1,2,0,276.3
12,205,2,1,0,205
10,257,1,0,0,257
3,220,2,2,0,220
1,154,2,2,0,154
8,499,2,2,0,449.1
3,111,2,1,1,111
12,244,2,1,0,244
10,499,1,1,0,449.1
7,495,2,2,0,445.5
10,235,3,1,0,235
5,102,3,2,0,102
10,243,2,0,1,243
5,129,3,2,0,129
7,336,1,1,0,302.4
9,378,1,0,0,340.2
12,447,2,2,0,402.3
5,214,2,0,0,214
1,203,2,0,0,203
10,217,3,0,0,217
10,104,3,2,0,104
1,459,1,1,0,413.1
2,347,3,2,0,312.3
6,463,1,1,0,416.7
9,420,3,2,0,378
8,220,1,2,0,220
5,385,2,2,0,346.5
1,248,3,1,0,248
7,183,1,2,0,183
5,330,3,0,0,297
6,387,2,2,0,348.3
7,260,1,0,0,260
3,371,3,1,0,333.9
12,137,3,1,0,137
10,325,2,2,1,292.5
3,241,2,2,0,241
5,391,1,2,0,351.9
6,250,3,0,0,250
9,213,3,1,0,213
12,336,2,0,0,302.4
5,165,2,0,0,165
1,460,1,2,0,414
4,440,3,2,0,396
5,357,3,0,1,321.3
12,348,1,0,0,313.2
10,430,1,2,0,387
10,422,2,2,0,379.8
5,279,2,0,0,279
7,289,1,2,0,289
4,253,1,2,0,253
1,295,3,0,0,295
5,410,1,0,0,369
7,361,1,1,0,324.9
10,242,3,0,0,242
10,441,1,2,1,396.9
6,415,2,0,0,373.5
5,200,2,0,0,200
4,343,3,0,0,308.7
2,111,1,1,0,111
4,338,2,1,0,304.2
10,148,2,2,0,148
10,141,2,1,0,141
3,265,2,0,0,265
10,181,1,1,0,181
1,390,1,0,0,351
8,257,1,1,0,257
5,315,1,1,0,283.5
4,257,2,1,0,257
8,233,3,0,0,233
7,166,3,1,0,166
2,435,2,0,0,391.5
1,106,2,0,0,106
12,113,3,2,0,113
11,172,3,1,0,172
4,498,2,2,0,448.2
8,262,2,2,0,262
12,165,1,0,0,165
2,446,1,1,0,401.4
3,229,3,0,0,229
12,305,2,0,0,274.5
1,375,3,1,0,337.5
1,355,1,0,0,319.5
3,365,1,1,0,328.5
11,124,3,1,0,124
5,380,1,0,0,342
12,352,2,0,0,316.8
3,409,3,2,0,368.1
1,388,2,0,0,349.2
1,263,2,1,0,263
8,194,1,2,0,194
10,369,2,1,0,332.1
11,420,3,2,0,378
12,209,2,0,0,209
12,435,2,0,0,391.5
2,409,2,0,0,368.1
3,337,2,1,0,303.3
2,480,2,2,0,432
3,486,1,1,0,437.4
7,489,3,2,0,440.1
1,124,1,0,0,124
10,240,3,1,0,240
8,216,3,0,0,216
10,491,3,1,0,441.9
10,124,3,0,0,124
10,178,3,1,0,178
2,167,2,1,0,167
3,272,1,2,0,272
9,111,1,0,0,111
7,387,2,2,0,348.3
4,227,3,2,0,227
10,195,1,0,0,195
5,191,2,1,0,191
2,240,2,2,0,240
11,130,1,0,0,130
8,433,1,1,0,389.7
4,119,3,2,0,119
9,245,3,2,0,245
5,415,1,2,0,373.5
9,489,3,1,0,440.1
4,259,2,2,0,259
10,448,3,1,0,403.2
5,142,3,2,0,142
9,353,2,0,0,317.7
8,229,3,2,0,229
3,159,2,0,0,159
1,250,3,0,0,250
3,386,1,0,0,347.4
4,104,3,1,0,104
2,365,1,0,0,328.5
1,444,1,2,0,399.6
7,229,1,1,0,229
8,481,1,0,0,432.9
7,366,1,1,0,329.4
5,277,2,1,0,277
12,352,2,1,0,316.8
1,155,2,2,0,155
7,182,1,0,0,182
7,492,3,1,0,442.8
9,198,2,1,0,198
3,248,3,1,0,248
9,428,3,0,1,385.2
1,255,1,1,0,255
1,289,1,1,0,289
4,470,1,2,0,423
9,362,2,0,0,325.8
6,179,1,2,0,179
11,499,2,0,0,449.1
3,351,2,0,0,315.9
1,196,2,0,0,196
4,359,2,2,0,323.1
12,359,1,2,0,323.1
9,202,2,2,0,202
3,139,1,2,0,139
12,372,1,1,0,334.8
9,200,2,1,0,200
7,458,1,1,0,412.2
12,479,3,0,0,431.1
4,407,1,1,0,366.3
3,320,1,0,0,288
10,407,2,2,0,366.3
5,223,2,0,0,223
5,330,1,0,0,297
3,277,2,1,0,277
12,162,3,2,0,162
9,215,3,2,0,215
4,290,2,1,0,290
11,161,1,2,0,161
5,355,3,2,0,319.5
4,106,3,2,0,106
5,254,1,1,0,254
7,191,2,2,0,191
9,113,3,0,0,113
7,328,1,0,0,295.2
5,185,1,2,0,185
10,232,3,1,0,232
10,282,2,1,0,282
7,485,3,1,0,436.5
10,161,1,2,0,161
5,318,3,2,0,286.2
3,345,2,0,0,310.5
7,329,1,1,0,296.1
11,178,2,0,0,178
11,248,3,0,0,248
2,237,3,1,0,237
12,413,2,2,0,371.7
9,475,3,2,0,427.5
10,488,2,0,0,439.2
10,164,3,0,1,164
12,112,2,0,1,112
1,312,2,0,0,280.8
6,341,1,1,0,306.9
7,312,1,0,0,280.8
8,280,2,0,0,280
10,437,3,2,0,393.3
9,272,3,2,0,272
2,259,3,2,1,259
11,263,2,1,0,263
10,287,2,1,0,287
2,494,2,2,0,444.6
5,290,2,2,0,290
5,407,1,0,0,366.3
6,355,2,0,0,319.5
3,282,3,1,0,282
8,216,1,1,0,216
1,381,3,0,0,342.9
6,295,2,2,0,295
4,133,1,0,0,133
1,151,2,1,0,151
7,211,1,1,0,211
9,351,3,0,0,315.9
4,181,2,0,0,181
4,331,2,0,0,297.9
6,326,1,1,0,293.4
12,332,1,2,0,298.8
3,320,2,0,0,288
12,141,1,1,0,141
6,120,2,1,0,120
7,141,1,1,0,141
11,496,3,0,0,446.4
10,212,1,0,0,212
10,204,3,2,0,204
3,291,1,1,0,291
7,116,1,0,0,116
3,219,2,1,0,219
2,492,1,1,0,442.8
12,228,1,2,0,228
10,229,3,0,0,229
4,159,1,0,0,159
12,147,2,1,0,147
8,128,3,1,0,128
9,196,2,2,0,196
7,109,2,2,0,109
1,341,2,2,0,306.9
3,413,2,2,0,371.7
12,331,3,2,0,297.9
9,376,1,2,0,338.4
12,383,2,1,0,344.7
1,302,3,2,0,271.8
9,346,2,1,0,311.4
8,389,1,1,0,350.1
1,363,3,0,0,326.7
6,313,3,1,0,281.7
5,299,1,1,0,299
6,178,3,2,0,178
10,442,1,1,0,397.8
12,443,3,2,0,398.7
5,272,3,2,0,272
6,168,1,2,0,168
5,186,1,0,0,186
11,200,3,2,0,200
12,107,3,1,0,107
5,432,1,2,0,388.8
4,299,1,2,0,299
3,186,3,2,1,186
3,142,3,0,0,142
4,484,3,1,0,435.6
9,208,1,0,0,208
2,251,3,1,0,251
9,116,2,0,0,116
1,232,1,1,0,232
1,247,3,0,0,247
5,376,1,2,0,338.4
6,331,2,0,0,297.9
6,413,1,0,0,371.7
3,465,3,2,0,418.5
7,327,2,2,0,294.3
9,238,2,1,0,238
11,498,3,1,0,448.2
12,310,3,1,0,279
10,490,3,0,0,441
8,127,1,1,0,127
6,150,1,0,0,150
12,360,1,0,0,324
8,360,3,1,1,324
12,449,3,1,0,404.1
5,451,1,0,0,405.9
8,107,2,2,0,107
10,419,1,2,0,377.1
12,237,2,0,0,237
4,137,3,1,0,137
10,210,3,0,0,210
8,467,1,0,0,420.3
10,319,1,1,0,287.1
12,436,3,2,0,392.4
2,322,1,0,0,289.8
12,235,3,2,0,235
12,355,3,2,0,319.5
5,459,2,1,0,413.1
9,428,1,0,0,385.2
4,148,3,0,0,148
11,391,1,2,0,351.9
6,481,2,2,0,432.9
1,423,2,1,0,380.7
9,177,1,2,0,177
1,204,1,1,0,204
5,268,3,0,0,268
4,316,2,1,0,284.4
12,477,2,2,0,429.3
3,218,2,0,0,218
6,289,1,1,0,289
2,354,3,0,1,318.6
3,469,1,1,0,422.1
5,365,1,2,0,328.5
9,248,1,2,0,248
2,263,3,0,0,263
10,239,1,0,1,239
8,446,2,0,0,401.4
2,357,2,1,0,321.3
11,473,2,2,0,425.7
5,368,3,0,0,331.2
7,280,1,0,0,280
8,259,3,0,0,259
1,450,1,1,0,405
6,499,2,0,0,449.1
1,387,1,0,0,348.3
2,387,1,1,0,348.3
1,479,1,1,0,431.1
11,325,3,0,0,292.5
5,110,1,0,0,110
10,109,1,1,0,109
9,370,1,2,0,333
6,372,3,1,0,334.8
11,282,3,2,0,282
11,252,3,0,0,252
1,414,1,0,0,372.6
1,433,2,2,0,389.7
2,223,2,1,0,223
9,213,2,0,0,213
3,377,1,2,0,339.3
1,312,2,1,0,280.8
5,271,2,2,0,271
7,387,2,1,0,348.3
6,273,1,1,1,273
12,212,2,1,0,212
1,475,2,1,1,427.5
5,221,1,2,1,221
5,131,3,2,0,131
6,321,2,2,0,288.9
3,218,3,2,0,218
5,138,2,2,0,138
7,367,1,1,0,330.3
5,332,3,0,0,298.8
5,117,3,0,0,117
5,248,3,2,0,248
10,496,3,2,0,446.4
10,248,2,0,0,248
3,225,2,1,0,225
1,491,3,2,0,441.9
5,401,2,1,0,360.9
9,459,3,0,0,413.1
1,337,3,0,0,303.3
3,234,1,2,0,234
4,250,3,1,0,250
1,335,2,2,0,301.5
1,323,3,0,0,290.7
8,302,1,1,0,271.8
2,355,2,2,0,319.5
12,185,1,2,0,185
8,249,1,2,0,249
7,334,3,0,0,300.6
10,444,1,2,0,399.6
10,121,1,1,0,121
2,447,2,2,0,402.3
6,384,1,0,0,345.6
6,368,3,2,0,331.2
3,357,3,0,0,321.3
11,128,3,0,0,128
2,312,1,1,1,280.8
12,382,2,1,0,343.8
1,149,3,2,0,149
6,194,1,0,0,194
12,187,3,0,0,187
5,143,3,1,0,143
11,377,2,1,0,339.3
9,270,3,2,0,270
1,288,2,0,0,288
7,452,1,1,0,406.8
5,283,3,2,0,283
5,102,1,0,0,102
2,290,1,0,0,290
11,217,1,1,0,217
3,118,3,2,0,118
7,122,2,1,0,122
6,129,3,2,0,129
12,394,1,0,0,354.6
2,207,2,2,0,207
6,466,1,2,0,419.4
2,380,2,2,0,342
2,227,3,2,0,227
2,328,2,2,0,295.2
11,210,3,1,0,210
3,235,1,2,0,235
2,461,2,2,0,414.9
4,285,1,0,0,285
9,243,2,2,0,243
6,171,3,0,0,171
1,228,2,1,0,228
8,463,2,1,0,416.7
12,360,3,2,0,324
7,102,3,1,0,102
10,487,3,2,0,438.3
3,203,2,1,0,203
1,323,1,2,0,290.7
5,419,2,2,0,377.1
4,461,2,0,0,414.9
10,453,1,0,0,407.7
8,109,3,0,0,109
1,483,2,0,0,434.7
10,401,1,2,0,360.9
1,330,3,1,0,297
12,318,3,2,0,286.2
4,165,2,0,0,165
8,211,3,0,0,211
5,112,3,1,0,112
2,492,1,0,0,442.8
6,185,1,2,0,185
5,333,3,2,0,299.7
2,189,1,2,0,189
11,413,3,2,0,371.7
11,153,2,2,0,153
11,111,1,1,0,111
3,308,3,2,0,277.2
9,113,3,0,0,113
7,220,1,0,0,220
7,476,1,0,0,428.4
11,119,2,0,0,119
6,174,3,1,0,174
8,499,2,0,0,449.1
4,342,2,1,0,307.8
8,322,2,0,0,289.8
4,169,1,1,0,169
8,411,2,1,0,369.9
9,310,1,1,0,279
3,200,1,0,0,200
3,285,2,1,0,285
11,231,2,2,0,231
2,210,3,2,0,210
10,480,2,0,0,432
3,231,3,2,0,231
3,119,2,2,0,119
5,493,2,2,0,443.7
5,123,2,0,0,123
2,326,2,0,0,293.4
12,253,3,2,0,253
10,392,3,0,0,352.8
6,329,2,1,0,296.1
5,409,2,2,0,368.1
6,458,3,0,0,412.2
1,301,1,0,0,270.9
5,137,1,2,0,137
9,359,1,0,0,323.1
12,287,3,2,0,287
10,156,3,0,0,156
2,119,1,1,0,119
1,372,1,2,0,334.8
10,218,2,1,1,218
11,170,3,2,0,170
9,103,3,0,0,103
10,320,1,1,0,288
9,113,1,0,0,113
9,102,3,2,0,102
6,315,2,2,0,283.5
8,328,1,2,0,295.2
11,435,3,2,0,391.5
1,285,3,2,1,285
10,154,2,1,0,154
4,487,2,2,0,438.3
1,475,1,0,1,427.5
8,353,1,1,0,317.7
1,123,1,0,1,123
3,261,3,2,1,261
4,257,1,0,0,257
8,181,3,1,0,181
6,258,1,1,0,258
10,287,2,1,0,287
12,159,2,0,0,159
7,404,3,1,0,363.6
8,418,2,0,0,376.2
2,465,3,2,0,418.5
10,310,3,2,0,279
11,251,2,0,0,251
8,208,3,1,0,208
3,175,2,0,0,175
7,129,1,0,0,129
3,413,1,0,0,371.7
7,216,2,2,0,216
11,455,2,0,0,409.5
12,291,2,2,0,291
2,118,2,0,0,118
10,272,1,2,0,272
6,327,3,0,0,294.3
3,449,3,0,0,404.1
3,282,1,1,0,282
9,212,3,1,1,212
7,282,1,0,0,282
5,245,3,0,0,245
12,418,2,0,1,376.2
10,215,2,0,0,215
7,212,2,1,0,212
9,350,1,2,0,315
1,350,1,0,0,315
7,402,3,1,0,361.8
6,412,3,0,0,370.8
10,217,3,0,0,217
12,400,1,2,0,360
9,260,3,0,0,260
1,297,2,0,1,297
4,359,3,2,0,323.1
9,247,2,2,0,247
4,339,1,2,0,305.1
10,146,2,2,0,146
3,498,2,1,0,448.2
9,297,2,1,0,297
2,146,1,1,0,146
4,177,1,0,0,177
6,223,1,2,0,223
2,174,1,2,0,174
8,458,3,1,0,412.2
8,236,1,0,0,236
1,189,2,0,0,189
12,499,1,0,0,449.1
3,424,3,1,0,381.6
10,160,3,0,0,160
9,237,3,0,1,237
5,149,2,0,0,149
6,358,1,2,0,322.2
4,206,1,1,0,206
10,212,1,2,0,212
2,449,2,2,0,404.1
11,353,2,1,0,317.7
8,217,3,2,0,217
11,297,3,0,0,297
6,436,1,0,0,392.4
5,464,2,0,0,417.6
9,150,2,0,0,150
1,344,1,1,0,309.6
5,134,1,2,0,134
6,401,3,2,0,360.9
5,168,3,0,0,168
6,448,3,0,0,403.2
6,419,1,2,0,377.1
